date,sh_margin_y,sz_margin_y,total_margin_y,sh_change_y,sh_change_pct,sz_change_y,sz_change_pct,total_change_y,total_change_pct,source,sample_status
2021-03-17,7995.59077424,7112.72971476,15108.32048900,8.06898589,0.10101989,1.69202170,0.02379430,9.76100759,0.06464860,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-03-18,7979.38882384,7113.78072912,15093.16955296,-16.20195040,-0.20263606,1.05101436,0.01477653,-15.15093604,-0.10028207,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-03-19,7971.13296291,7104.09521516,15075.22817807,-8.25586093,-0.10346483,-9.68551396,-0.13615143,-17.94137489,-0.11887082,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-03-22,7990.80919527,7136.57564410,15127.38483937,19.67623236,0.24684361,32.48042894,0.45720712,52.15666130,0.34597593,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-03-23,7978.29780590,7135.19113746,15113.48894336,-12.51138937,-0.15657225,-1.38450664,-0.01940015,-13.89589601,-0.09185921,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-03-24,7971.66421861,7146.41358099,15118.07779960,-6.63358729,-0.08314540,11.22244353,0.15728301,4.58885624,0.03036265,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-03-25,7948.74768272,7130.14400337,15078.89168609,-22.91653589,-0.28747493,-16.26957762,-0.22766073,-39.18611351,-0.25920037,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-03-26,7941.26530855,7114.45323866,15055.71854721,-7.48237417,-0.09413274,-15.69076471,-0.22006238,-23.17313888,-0.15367932,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-03-29,7950.15266755,7122.79222166,15072.94488921,8.88735900,0.11191364,8.33898300,0.11721186,17.22634200,0.11441727,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-03-30,7957.73068523,7117.71350968,15075.44419491,7.57801768,0.09531915,-5.07871198,-0.07130226,2.49930570,0.01658140,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-03-31,7970.53733339,7126.67827791,15097.21561130,12.80664816,0.16093342,8.96476823,0.12595011,21.77141639,0.14441642,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-01,7959.49098021,7113.05254291,15072.54352312,-11.04635318,-0.13858982,-13.62573500,-0.19119335,-24.67208818,-0.16342145,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-02,7941.50731478,7099.28762734,15040.79494212,-17.98366543,-0.22593989,-13.76491557,-0.19351629,-31.74858100,-0.21063851,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-06,7969.54365915,7138.92681545,15108.47047460,28.03634437,0.35303555,39.63918811,0.55835445,67.67553248,0.44994651,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-07,7999.96518343,7164.65396128,15164.61914471,30.42152428,0.38172229,25.72714583,0.36037834,56.14867011,0.37163702,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-08,8003.40627444,7167.29202582,15170.69830026,3.44109101,0.04301382,2.63806454,0.03682054,6.07915555,0.04008776,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-09,7998.47556152,7150.00419011,15148.47975163,-4.93071292,-0.06160768,-17.28783571,-0.24120457,-22.21854863,-0.14645699,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-12,7991.61820983,7147.98462448,15139.60283431,-6.85735169,-0.08573323,-2.01956563,-0.02824566,-8.87691732,-0.05859939,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-13,7960.09150413,7126.33548787,15086.42699200,-31.52670570,-0.39449715,-21.64913661,-0.30287050,-53.17584231,-0.35123671,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-14,7967.69159448,7131.42717250,15099.11876698,7.60009035,0.09547742,5.09168463,0.07144885,12.69177498,0.08412711,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-15,7968.17584862,7139.84728689,15108.02313551,0.48425414,0.00607772,8.42011439,0.11807054,8.90436853,0.05897277,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-16,7960.60470679,7125.08759894,15085.69230573,-7.57114183,-0.09501725,-14.75968795,-0.20672274,-22.33082978,-0.14780775,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-19,7981.63983816,7151.94512646,15133.58496462,21.03513137,0.26424037,26.85752752,0.37694312,47.89265889,0.31747074,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-20,7993.79211818,7163.95927274,15157.75139092,12.15228002,0.15225292,12.01414628,0.16798432,24.16642630,0.15968739,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-21,8002.09654159,7168.07482492,15170.17136651,8.30442341,0.10388591,4.11555218,0.05744801,12.41997559,0.08193811,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-22,8013.62797628,7186.88853708,15200.51651336,11.53143469,0.14410517,18.81371216,0.26246534,30.34514685,0.20003167,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-23,7989.15127810,7170.74220454,15159.89348264,-24.47669818,-0.30543841,-16.14633254,-0.22466374,-40.62303072,-0.26724770,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-26,8006.06899865,7184.82922572,15190.89822437,16.91772055,0.21175867,14.08702118,0.19645137,31.00474173,0.20451820,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-27,7997.84841520,7168.56595767,15166.41437287,-8.22058345,-0.10267940,-16.26326805,-0.22635567,-24.48385150,-0.16117448,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-28,8010.48423429,7170.94067503,15181.42490932,12.63581909,0.15799023,2.37471736,0.03312681,15.01053645,0.09897222,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-29,7995.93299537,7159.59416666,15155.52716203,-14.55123892,-0.18165243,-11.34650837,-0.15822901,-25.89774729,-0.17058838,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-04-30,7933.51750738,7092.03424877,15025.55175615,-62.41548799,-0.78059043,-67.55991789,-0.94362776,-129.97540588,-0.85761059,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-06,7977.16392311,7134.22184182,15111.38576493,43.64641573,0.55015213,42.18759305,0.59485885,85.83400878,0.57125362,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-07,7979.91832859,7116.80188097,15096.72020956,2.75440548,0.03452863,-17.41996085,-0.24417464,-14.66555537,-0.09704971,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-10,8015.40647009,7134.18825039,15149.59472048,35.48814150,0.44471810,17.38636942,0.24430032,52.87451092,0.35023840,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-11,8024.69810548,7142.39915401,15167.09725949,9.29163539,0.11592220,8.21090362,0.11509233,17.50253901,0.11553140,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-12,8042.77321885,7160.47859666,15203.25181551,18.07511337,0.22524353,18.07944265,0.25312843,36.15455602,0.23837492,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-13,8052.29017067,7168.61778833,15220.90795900,9.51695182,0.11832923,8.13919167,0.11366826,17.65614349,0.11613399,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-14,8048.00999074,7178.67782709,15226.68781783,-4.28017993,-0.05315481,10.06003876,0.14033443,5.77985883,0.03797315,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-17,8070.65819160,7202.56213362,15273.22032522,22.64820086,0.28141368,23.88430653,0.33271178,46.53250739,0.30559835,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-18,8085.87241994,7241.69780109,15327.57022103,15.21422834,0.18851286,39.13566747,0.54335758,54.34989581,0.35585093,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-19,8104.81964331,7281.97985841,15386.79950172,18.94722337,0.23432503,40.28205732,0.55625156,59.22928069,0.38642316,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-20,8114.62296683,7283.41934394,15398.04231077,9.80332352,0.12095671,1.43948553,0.01976778,11.24280905,0.07306789,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-21,8106.70237086,7284.79390204,15391.49627290,-7.92059597,-0.09760892,1.37455810,0.01887243,-6.54603787,-0.04251214,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-24,8136.74545450,7312.28841985,15449.03387435,30.04308364,0.37059562,27.49451781,0.37742341,57.53760145,0.37382721,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-25,8142.61003267,7300.19062495,15442.80065762,5.86457817,0.07207523,-12.09779490,-0.16544472,-6.23321673,-0.04034697,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-26,8164.90842964,7332.59833905,15497.50676869,22.29839697,0.27384827,32.40771410,0.44392970,54.70611107,0.35424993,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-27,8207.29295439,7357.86584327,15565.15879766,42.38452475,0.51910594,25.26750422,0.34459141,67.65202897,0.43653492,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-28,8219.72013714,7374.60262427,15594.32276141,12.42718275,0.15141634,16.73678100,0.22746787,29.16396375,0.18736695,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-05-31,8279.53586295,7416.34495694,15695.88081989,59.81572581,0.72771000,41.74233267,0.56602823,101.55805848,0.65125020,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-01,8324.69753416,7450.65417707,15775.35171123,45.16167121,0.54546139,34.30922013,0.46261629,79.47089134,0.50631686,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-02,8338.82640084,7450.49032118,15789.31672202,14.12886668,0.16972228,-0.16385589,-0.00219921,13.96501079,0.08852424,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-03,8347.74042167,7452.34849259,15800.08891426,8.91402083,0.10689779,1.85817141,0.02494026,10.77219224,0.06822456,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-04,8333.01157301,7441.29888455,15774.31045756,-14.72884866,-0.17644114,-11.04960804,-0.14827015,-25.77845670,-0.16315387,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-07,8376.59288066,7474.43504783,15851.02792849,43.58130765,0.52299589,33.13616328,0.44530080,76.71747093,0.48634437,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-08,8381.14869374,7476.20102745,15857.34972119,4.55581308,0.05438742,1.76597962,0.02362693,6.32179270,0.03988254,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-09,8385.89270926,7479.41720764,15865.30991690,4.74401552,0.05660340,3.21618019,0.04301891,7.96019571,0.05019878,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-10,8401.53205978,7509.35037586,15910.88243564,15.63935052,0.18649595,29.93316822,0.40020723,45.57251874,0.28724632,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-11,8374.08440042,7497.71859021,15871.80299063,-27.44765936,-0.32669826,-11.63178565,-0.15489736,-39.07944501,-0.24561457,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-15,8410.56218056,7533.51178770,15944.07396826,36.47778014,0.43560321,35.79319749,0.47738785,72.27097763,0.45534195,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-16,8398.98644373,7494.42944673,15893.41589046,-11.57573683,-0.13763333,-39.08234097,-0.51877985,-50.65807780,-0.31772355,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-17,8427.80416135,7494.91817688,15922.72233823,28.81771762,0.34310947,0.48873015,0.00652125,29.30644777,0.18439364,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-18,8450.59995477,7498.86390347,15949.46385824,22.79579342,0.27048319,3.94572659,0.05264536,26.74152001,0.16794565,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-21,8481.31601893,7538.40659683,16019.72261576,30.71606416,0.36347791,39.54269336,0.52731579,70.25875752,0.44050858,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-22,8512.73356925,7568.74474305,16081.47831230,31.41755032,0.37043249,30.33814622,0.40244773,61.75569654,0.38549791,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-23,8518.13694053,7598.71390113,16116.85084166,5.40337128,0.06347399,29.96915808,0.39595942,35.37252936,0.21995819,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-24,8527.82054553,7601.30427954,16129.12482507,9.68360500,0.11368219,2.59037841,0.03408970,12.27398341,0.07615621,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-25,8526.21255199,7592.18317688,16118.39572887,-1.60799354,-0.01885586,-9.12110266,-0.11999392,-10.72909620,-0.06652001,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-28,8581.17612067,7627.05887109,16208.23499176,54.96356868,0.64464225,34.87569421,0.45936318,89.83926289,0.55737100,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-29,8607.23220494,7639.97924599,16247.21145093,26.05608427,0.30364234,12.92037490,0.16940180,38.97645917,0.24047319,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-06-30,8628.22810436,7653.33090778,16281.55901214,20.99589942,0.24393323,13.35166179,0.17476045,34.34756121,0.21140589,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-01,8571.76520953,7609.45538369,16181.22059322,-56.46289483,-0.65439734,-43.87552409,-0.57328665,-100.33841892,-0.61627034,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-02,8563.83116685,7596.66135866,16160.49252551,-7.93404268,-0.09256020,-12.79402503,-0.16813326,-20.72806771,-0.12809953,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-05,8597.28229295,7626.43204845,16223.71434140,33.45112610,0.39060936,29.77068979,0.39189176,63.22181589,0.39121218,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-06,8596.43243967,7625.93454673,16222.36698640,-0.84985328,-0.00988514,-0.49750172,-0.00652339,-1.34735500,-0.00830485,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-07,8637.53184065,7653.89786685,16291.42970750,41.09940098,0.47809834,27.96332012,0.36668712,69.06272110,0.42572530,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-08,8667.22341986,7669.48802636,16336.71144622,29.69157921,0.34375074,15.59015951,0.20368915,45.28173872,0.27794822,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-09,8668.11908074,7687.55982129,16355.67890203,0.89566088,0.01033388,18.07179493,0.23563235,18.96745581,0.11610327,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-12,8720.53294616,7724.99806361,16445.53100977,52.41386542,0.60467404,37.43824232,0.48699774,89.85210774,0.54936336,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-13,8741.28252202,7756.93954012,16498.22206214,20.74957586,0.23793931,31.94147651,0.41348200,52.69105237,0.32039739,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-14,8728.99264566,7776.11132540,16505.10397106,-12.28987636,-0.14059580,19.17178528,0.24715656,6.88190892,0.04171303,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-15,8723.44914304,7777.69239414,16501.14153718,-5.54350262,-0.06350679,1.58106874,0.02033238,-3.96243388,-0.02400732,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-16,8712.47201089,7757.16778071,16469.63979160,-10.97713215,-0.12583477,-20.52461343,-0.26389078,-31.50174558,-0.19090646,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-19,8722.04634809,7764.08434235,16486.13069044,9.57433720,0.10989232,6.91656164,0.08916349,16.49089884,0.10012908,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-20,8725.74217435,7781.26755443,16507.00972878,3.69582626,0.04237338,17.18321208,0.22131666,20.87903834,0.12664608,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-21,8762.63677708,7827.67734688,16590.31412396,36.89460273,0.42282481,46.40979245,0.59642972,83.30439518,0.50466073,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-22,8811.45142633,7852.32484281,16663.77626914,48.81464925,0.55707717,24.64749593,0.31487624,73.46214518,0.44280141,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-23,8813.96553942,7836.29926653,16650.26480595,2.51411309,0.02853234,-16.02557628,-0.20408703,-13.51146319,-0.08108284,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-26,8840.72314143,7838.64465243,16679.36779386,26.75760201,0.30358188,2.34538590,0.02992976,29.10298791,0.17478994,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-27,8819.74200598,7780.63914870,16600.38115468,-20.98113545,-0.23732375,-58.00550373,-0.73999405,-78.98663918,-0.47355895,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-28,8750.17626385,7693.80128422,16443.97754807,-69.56574213,-0.78875031,-86.83786448,-1.11607624,-156.40360661,-0.94216877,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-29,8779.35876728,7704.07460200,16483.43336928,29.18250343,0.33350761,10.27331778,0.13352720,39.45582121,0.23994086,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-07-30,8756.92505732,7718.45872269,16475.38378001,-22.43370996,-0.25552789,14.38412069,0.18670796,-8.04958927,-0.04883442,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-08-02,8804.43503451,7784.49714474,16588.93217925,47.50997719,0.54254178,66.03842205,0.85559079,113.54839924,0.68920033,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-08-03,8792.17994964,7784.31951507,16576.49946471,-12.25508487,-0.13919218,-0.17762967,-0.00228184,-12.43271454,-0.07494584,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-08-04,8819.72881172,7838.93033271,16658.65914443,27.54886208,0.31333369,54.61081764,0.70154902,82.15967972,0.49563950,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
2021-08-05,8828.04292001,7873.53559180,16701.57851181,8.31410829,0.09426716,34.60525909,0.44145384,42.91936738,0.25763999,DFCF/东方财富Choice数据,dfcf_vendor_only_unverified_by_exchange
